eth_sent,eth_received,num_sent_txs,num_received_txs,total_txs,in_degree,out_degree,sent_received_ratio,address,account_age_days,avg_time_diff_hours,avg_tx_value,std_dev_tx_value
4.6005,0.0,1,0,1,0,1,4600500.0,0xcc9e0a3cae45709a730a97fd2299465e936a2dab,0.0,0.0,4.6005,0.0
284.0707,284.0784646626,106,111,217,37,10,0.9999726636702929,0x937f73924552200e13cec2b3a90ac8df657dbb6a,157.87375,17.541527777777777,2.6181989154958525,3.3143189266498774
152.2546,0.0,25,0,25,0,1,152254600.00000003,0x2cd13d3ac53e5c01a26f09eeda7b7150d1f01cca,102.86888888888889,102.86888888888889,6.090184000000001,2.173397195191589
0.0,0.0,1,0,1,0,1,0.0,0x4f206d594b9f9c6be5ff2e519cd79849901db9b1,0.0,0.0,0.0,0.0
3e-06,0.0,2,0,2,0,1,3.0,0x4f208ef367c423b7f488fa3847a9204ab9edb9b1,55.62375,1334.97,1.5e-06,7.071067811865475e-07
1.0001e-06,0.0,2,0,2,0,1,1.0001,0x22bc4ef91a584782105b2512ec90cacf1fb821d9,76.98375,1847.61,5.0005e-07,7.070360705084288e-07
1e-06,0.0,1,0,1,0,1,1.0,0x0633fab5b222059497369925a897090acab412e9,0.0,0.0,1e-06,0.0
4.9999999999999996e-06,0.0,5,0,5,0,1,5.0,0x4f209f6e2bf38263de9111fbfbb6f362cb68b9b1,2.5701388888888888,15.420833333333333,1e-06,0.0
1e-06,0.0,1,0,1,0,1,1.0,0x4f2038a981a1b695b7e43e896b7cc9fba505b9b1,0.0,0.0,1e-06,0.0
25.42,43.1408,4,6,10,1,1,0.5892333802517947,0x22bc4c22b6606366c5af0ef845dadf45f73521d9,126.67902777777778,337.81074074074075,6.85608,1.934139802369806
4.9999999999999996e-06,0.0,5,0,5,0,1,5.0,0x22bcbaef3c7e0e2df378b9042176ebf435df21d9,11.075972222222223,66.45583333333333,1e-06,0.0
1e-06,0.0,1,0,1,0,1,1.0,0x4f76668f5dc0debc350e638381bd0a597598b9b1,0.0,0.0,1e-06,0.0
1e-06,0.0,1,0,1,0,1,1.0,0x4f20ae79e8f5e4620c9e8ba8e9be63efaec8b9b1,0.0,0.0,1e-06,0.0
0.002,0.0,1,0,1,0,1,2000.0000000000002,0x62b5534642d6a4ec123f9e61bba59306d5ae38d6,0.0,0.0,0.002,0.0
7e-06,0.0,1,0,1,0,1,7.0,0x2243ea6a1d607713d03ff1abab2487316f3521d9,0.0,0.0,7e-06,0.0
3.0001999999999997e-06,0.0,5,0,5,0,1,3.0002,0x22bcfcde648a4247a3b338086ee3f5ecf57021d9,62.31236111111111,373.87416666666667,6.000399999999999e-07,5.476677852494156e-07
7e-06,0.0,1,0,1,0,1,7.0,0x06544d88e3e9d978313a968c3792bf6a17201de9,0.0,0.0,7e-06,0.0
3.0001999999999997e-06,0.0,5,0,5,0,1,3.0002,0x06336f5daa6a4b1177d1117514a3589f6c4f12e9,59.833194444444445,358.99916666666667,6.000399999999999e-07,5.476677852494156e-07
9.65,0.0,1,0,1,0,1,9650000.0,0x546e585b5e907caf90202448328a7a5a07e289a5,0.0,0.0,9.65,0.0
9.699,9.64,1,1,2,1,1,1.0061202275808891,0xbbb6a35a790da07637932aa49d1c7d5eda99ebc9,17.861666666666668,428.68,9.6695,0.041719300090005795
1e-06,0.0,1,0,1,0,1,1.0,0xbbb6b09e45ce4ff440b9221105292fbc6379ebc9,0.0,0.0,1e-06,0.0
2e-06,0.0,2,0,2,0,1,2.0,0x8366ed33272cc3578527a88bff3b4c585473b2f2,0.3240277777777778,7.776666666666666,1e-06,0.0
2.0016e-06,0.0,10,0,10,0,1,2.0016000000000003,0x8366a6bc5ae3771a5096db5eea1e98da2826b2f2,108.14277777777778,288.38074074074075,2.0016000000000001e-07,4.215527914745673e-07
27.2108,27.6204,6,5,11,1,1,0.985170345644149,0xb1967d1794085b2e9cb92771a15a04ba03924ef8,89.75833333333334,215.42,4.984654545454546,1.9557176837998047
1e-06,0.0,1,0,1,0,1,1.0,0x09d88b37321adc3e22d5512d396b5d7c80befe5d,0.0,0.0,1e-06,0.0
1e-06,0.0,1,0,1,0,1,1.0,0x09d8369b7bd4390c17ba3973e0cf96ebafb7fe5d,0.0,0.0,1e-06,0.0
1e-06,0.0,1,0,1,0,1,1.0,0xb1968b5d268c9c2796cb9533c33c8ea2b3a84ef8,0.0,0.0,1e-06,0.0
1e-06,0.0,1,0,1,0,1,1.0,0xb19636c9def566fbb402ec582c1ddbbfd6734ef8,0.0,0.0,1e-06,0.0
2.0000999999999997e-06,0.0,3,0,3,0,1,2.0000999999999998,0x0633e879ee801f9256b350081da7f4c48aad12e9,41.693888888888885,500.32666666666665,6.666999999999999e-07,5.772925341627068e-07
29.53,34.25,4,5,9,1,1,0.8621897558484743,0x0633ebcf2802c42fbe78cb5bed09be89e12012e9,110.17736111111111,330.53208333333333,7.086666666666667,2.257155289296685
1e-06,0.0,1,0,1,0,1,1.0,0xbbb6a5d92245b46b102719d7d239f3c27f5aebc9,0.0,0.0,1e-06,0.0
1.266e-05,0.0,3,0,3,0,1,12.660000000000002,0xb1964fb140fbebd587bd995ce80da6d227964ef8,10.600694444444445,127.20833333333333,4.22e-06,2.78905001747907e-06
1.0001e-06,0.0,2,0,2,0,1,1.0001,0xb19637033f4ed63647da22189fdbf71ec61b4ef8,55.04875,1321.17,5.0005e-07,7.070360705084288e-07
1e-06,0.0,1,0,1,0,1,1.0,0x22bcf85bc3fbd5a2b3249cffc9c8d848167721d9,0.0,0.0,1e-06,0.0
3e-10,0.0,3,0,3,0,1,0.00030000000000000003,0xf9c77e2cc059e3138262021c7d3c679655784fc3,6.878333333333333,82.54,1e-10,0.0
4.05,11.01,1,2,3,1,1,0.367847378033844,0xf9c70cdfc959b895def464ba8184e41c08564fc3,6.883611111111111,82.60333333333334,5.02,0.8478797084492588
17.6915,0.0,5,0,5,0,1,17691500.000000004,0xfc084644f10d1444adee93d053de6d36413f0172,18.960416666666667,113.7625,3.5383000000000004,2.3637717635169433
3.97,0.0,1,0,1,0,1,3970000.0000000005,0x3dced32191fd8321ac465c3bebdd0715beaa2977,0.0,0.0,3.97,0.0
0.0,77.1407,0,13,13,1,0,0.0,0x4f200ce68b2124257a4dc6910827a4f07798b9b1,78.28347222222222,156.56694444444443,5.9338999999999995,1.7587090421670095
0.0,0.0,0,11205,11205,394,0,0.0,0xdac17f958d2ee523a2206206994597c13d831ec7,1959.5113425925927,4.197453786346146,0.0,0.0
0.0,73.7688,0,13,13,1,0,0.0,0x8366619af6876677f4b89c96594d91f9e049b2f2,106.30402777777778,212.60805555555555,5.674523076923077,2.287909436637825
0.0,7.5,0,1,1,1,0,0.0,0x09d88a27cfdd02b1eef832479684e19a39c7fe5d,0.0,0.0,7.5,0.0
0.0,0.0,0,5741,5741,312,0,0.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1915.7207175925926,8.009982094463803,0.0,0.0
