eth_sent,eth_received,num_sent_txs,num_received_txs,total_txs,in_degree,out_degree,sent_received_ratio,address,account_age_days,avg_time_diff_hours,avg_tx_value,std_dev_tx_value
0.137742,0.0,3,0,3,0,3,137742.0,0x4c9af439b1a6761b8e549d8d226a468a6b2803a8,818.8225,9825.87,0.045914,0.057324568092572664
11.483237201983702,4.956418604182534,144,20,164,11,44,2.316841211808103,0xae7484f3587e783debb51e430fb2fa3a6427797b,833.7797222222222,126.65008438818566,0.10024180369613558,0.3789103620213475
2785.09719086,88.48972635484162,110,198,308,4,41,31.47367806538525,0xf89d7b9c864f589bbf53a82105107622b35eaa40,989.0069444444445,77.31650380021716,9.329827653294942,52.24859152435264
16.562199999999997,0.0,69,0,69,0,13,16562199.999999998,0x8216874887415e2650d12d53ff53516f04a74fd7,1076.0808796296296,379.7932516339869,0.24003188405797102,0.4516020210750226
7.363898808055493,0.0,52,0,52,0,13,7363898.808055493,0x8c8d7c46219d9205f056f28fee5950ad564d7465,820.7776388888889,386.24830065359475,0.14161343861645184,0.12223791512637314
229.51728115407397,0.0,656,0,656,0,42,229517281.15407398,0x46340b20830761efd32832a74d7169b29feb9758,1742.6767708333334,63.85380534351145,0.3498739041982835,0.8540319028239794
0.1684942111083689,0.0,10,0,10,0,3,168494.2111083689,0x27899fface558bde9f284ba5c8c91ec79ee60fd6,337.32,899.52,0.01684942111083689,0.014394568522866085
5.4544010000000025,11.700957000000605,25,67,92,12,10,0.4661499511407289,0xe4edb277e41dc89ab076a1f049f4a3efa700bce8,627.3031944444444,165.44260073260074,0.18647128260870222,0.4042195348673276
20.455669000000018,11.4374010000008,71,89,160,16,16,1.7884891166716521,0x80c67432656d59144ceff962e8faf8926599bcf8,923.2666782407407,139.36100803633823,0.19933168750000504,0.43432899960049176
7.203053489999999,171.90780760772694,17,152,169,2,9,0.0419006765797155,0x45300136662dd4e58fc0df61e6290dffd992b785,486.9773611111111,69.56819444444444,1.0598275804599229,2.327107323105993
30.349568201292694,0.0567308016996215,279,13,292,7,80,534.9657033983319,0xf70da97812cb96acdf810712aa562db8dfa3dbef,541.1308333333334,44.6293470790378,0.10413116096915177,0.4757862062565904
0.0,0.018398893285548,0,1,1,1,0,0.0,0x7195607fef12e6d773bf03580192ec78ce019c9a,0.0,0.0,0.018398893285548,0.0
0.0,342.2253157085877,0,1408,1408,101,0,0.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2570.0885763888887,43.839463989575925,0.2430577526339401,1.0409589884521075
0.0,285.76097099438874,0,879,879,64,0,0.0,0x881d40237659c251811cec9c364ef91dc08d300c,1672.187210648148,45.708989812705646,0.3250978054543672,3.087918266149857
0.0,30.700020239009493,0,57,57,20,0,0.0,0x0439e60f02a8900a951603950d8d4527f400c3f1,676.9351388888889,290.1150595238095,0.5385968462984121,2.6703759747378006
0.6288882099999998,0.4021140074232578,15,17,32,5,6,1.5639511045108678,0x2fc617e933a52713247ce25730f6695920b3befe,779.1444444444444,603.2086021505377,0.03221881929447681,0.04669176541033874
0.0,0.5953615717139663,0,9,9,7,0,0.0,0x150f94b44927f078737562f0fcf3c95c01cc2376,211.84083333333334,635.5225,0.06615128574599624,0.09657910618213729
0.0,10.807937459175747,0,43,43,20,0,0.0,0xd19d4b5d358258f05d7b411e21a1460d11b0876f,743.2572222222223,424.7184126984127,0.25134738277152907,0.3177033117825189
0.0,7.295848109158558,0,45,45,26,0,0.0,0x49048044d57e1c92a77f79988d21fa8faf74e97e,351.5625,191.76136363636363,0.16212995798130128,0.3324473982337923
0.0,337.8972858409919,0,79,79,16,0,0.0,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,1419.0808217592592,436.6402528490028,4.277180833430278,16.898243801257138
0.0,0.097,0,3,3,3,0,0.0,0x6bfad42cfc4efc96f529d786d643ff4a8b89fa52,657.4104398148148,7888.925277777777,0.03233333333333333,0.054270925303824824
0.0,31.86207994344446,0,87,87,39,0,0.0,0x32400084c286cf3e17e7b677ea9583e60a000324,807.9234722222222,225.46701550387596,0.3662308039476374,0.7785093682535646
0.0,0.26292976084799863,0,105,105,30,0,0.0,0x253553366da8546fc250f225fe3d25d0c782303b,787.5031944444445,181.73150641025643,0.00250409296045713,0.00872586150370191
0.0,0.0,0,23,23,14,0,0.0,0xde30da39c46104798bb5aa3fe8b9e0e1f348163f,923.1740277777777,1007.0989393939393,0.0,0.0
0.0,0.09081931,0,8,8,4,0,0.0,0x31f648572b67e60ec6eb8e197e1848cc5f5558de,395.02736111111113,1354.3795238095238,0.01135241375,0.015157048738677835
0.0,1.5435512784709802,0,19,19,13,0,0.0,0x735adbbe72226bd52e818e7181953f42e3b0ff21,90.8013888888889,121.06851851851853,0.08123954097215684,0.14806930163155002
0.0,9.328300539671984,0,41,41,24,0,0.0,0x6774bcbd5cecef1336b5300fb5186a12ddd8b367,337.9109722222222,202.74658333333332,0.22751952535785328,0.399351315500327
0.0,0.0,0,2,2,2,0,0.0,0x6fbde8dea37e3472ae363a905535bebec3ae81ea,0.02125,0.51,0.0,0.0
0.0,0.0,0,19,19,3,0,0.0,0x3e5a19c91266ad8ce2477b91585d1856b84062df,380.05930555555557,506.74574074074076,0.0,0.0
0.0,1364.0997264756643,0,2377,2377,75,0,0.0,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,699.3469444444445,7.064110549943883,0.5738745168176964,2.2593884408757283
0.0,0.0,0,8,8,8,0,0.0,0x6571e50e8769d236414f3fb9e9b1d05341f6f79a,0.88125,3.0214285714285714,0.0,0.0
0.0,0.561,0,4,4,4,0,0.0,0xf621fb08bbe51af70e7e0f4ea63496894166ff7f,369.40291666666667,2955.2233333333334,0.14025,0.10942387003452828
0.0,15.14599490211477,0,242,242,42,0,0.0,0xa5f565650890fba1824ee0f21ebbbf660a179934,412.8238888888889,41.11109266943292,0.06258675579386268,0.1670995156025629
0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
0.0,111.88569603223301,0,972,972,52,0,0.0,0x0000000000000068f116a894984e2db1123eb395,491.39694444444444,12.145753518709235,0.11510874077390226,0.5899076453301908
0.0,0.0,0,18,18,7,0,0.0,0x231b0ee14048e9dccd1d247744d114a4eb5e8e63,854.6383333333333,1206.5482352941176,0.0,0.0
0.0,13.91,0,7,7,7,0,0.0,0x2aca0c7ed4d5eb4a2116a3bc060a2f264a343357,5.040277777777778,20.16111111111111,1.987142857142857,3.6544921411221853
0.0,0.0,0,14,14,5,0,0.0,0x2ca730eb821e22316fdfe11ad81d1b96a675b0e4,348.67583333333334,643.7092307692309,0.0,0.0
0.0,0.0,0,104,104,6,0,0.0,0xe591293151ffdadd5e06487087d9b0e2743de92e,400.95652777777775,93.42676375404531,0.0,0.0
0.0,0.0,0,195,195,2,0,0.0,0x0e1fa5a3507e8afb6a040c4edc61de60a7f7474f,99.43333333333334,12.301030927835052,0.0,0.0
0.0,383.1798895123511,0,2075,2075,101,0,0.0,0x66a9893cc07d91d95644aedd05d03f95e1dba8af,180.97180555555556,2.094177113468338,0.18466500699390412,0.7855244123210863
0.0,4.450652168292128,0,35,35,5,0,0.0,0xbd216513d74c8cf14cf4747e6aaa6420ff64ee9e,167.51930555555555,118.24892156862744,0.12716149052263223,0.4007651149489741
0.0,0.000153777852370209,0,31,31,11,0,0.0,0x6db24ee656843e3fe03eb8762a54d86186ba6b64,286.1113888888889,228.88911111111113,4.960575882909968e-06,1.2131164850244662e-05
0.0,0.0,0,16,16,8,0,0.0,0x97ad75064b20fb2b2447fed4fa953bf7f007a706,178.7748611111111,286.0397777777778,0.0,0.0
0.0,79.06316259879999,0,260,260,28,0,0.0,0xb2ecfe4e4d61f8790bbb9de2d1259b9e2410cea5,755.8331944444444,70.03859716859716,0.30408908691846154,1.3008649687041043
0.0,3.2501189762083e-05,0,126,126,16,0,0.0,0x6307119078556fc8ad77781dfc67df20d75fb4f9,110.75805555555556,21.265546666666665,2.579459504927222e-07,2.1333226798688315e-06
0.0,0.140000361867,0,1,1,1,0,0.0,0x7497756ada7e656ae9f00781af49fc0fd08f8a8a,0.0,0.0,0.140000361867,0.0
0.0,0.0,0,9,9,5,0,0.0,0x8a90cab2b38dba80c64b7734e58ee1db38b8992e,495.1015277777778,1485.3045833333333,0.0,0.0
0.0,0.0,0,8,8,8,0,0.0,0xce9d50db432e0702bcad5a4a9122f1f8a77ad8f9,3.91,13.405714285714286,0.0,0.0
0.0,0.0,0,23,23,7,0,0.0,0xfe4bce4b3949c35fb17691d8b03c3cadbe2e5e23,56.6675,61.81909090909091,0.0,0.0
0.0,129.6778677068854,0,469,469,53,0,0.0,0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,708.1729166666667,36.316559829059834,0.27649865182704775,1.3215193889971413
0.0,1.0499999999999998,0,7,7,1,0,0.0,0xe76b417ce31fa8e35065ef6ad2b8f2276d668e7b,14.938333333333333,59.75333333333333,0.14999999999999997,0.11416362526362472
0.0,0.0,0,39,39,5,0,0.0,0x8e02d37b6cad86039bdd11095b8c879b907f7d10,364.3593055555556,230.12166666666667,0.0,0.0
0.0,0.0,0,51,51,45,0,0.0,0x26d85a13212433fe6a8381969c2b0db390a0b0ae,2.902361111111111,1.3931333333333333,0.0,0.0
0.0,2.9641095451748845,0,25,25,9,0,0.0,0xf5042e6ffac5a625d4e7848e0b01373d8eb9e222,28.202222222222222,28.202222222222222,0.11856438180699536,0.1310430272406617
